28,0,0,S,-0.785398163,-45.53031421,0.524941019,-45.53031421,0.524941019,0.50999999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.698131701,-40.5204934,0.437050145,-40.5204934,0.437050145,0.50999999,0.299999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.610865238,-35.51065893,0.437050145,-35.51065893,0.437050145,0.519999981,0.48999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.523598776,-30.58872899,0.437050145,-30.58872899,0.437050145,0.50999999,0.479999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.436332313,-25.31522189,0.437050145,-25.40311277,0.437050145,0.5,0.329999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.34906585,-20.5690737,0.437050145,-20.5690737,0.437050145,0.529999971,0.48999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.261799388,-15.47134836,0.437050145,-15.47134836,0.437050145,0.50999999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.174532925,-10.54941842,0.437050145,-10.54941842,0.437050145,0.5,0.340000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,-0.087266463,-5.363802197,0.34915927,-5.363802197,0.437050145,0.519999981,0.479999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0,-0.178185975,0.437050145,-0.178185975,0.437050145,0.5,0.329999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.087266463,4.831634838,0.437050145,4.831634838,0.437050145,0.50999999,0.48999998,-0.100062616,0.011466473,0.086361073,0.086361073,64,0,0,0,0,0,"[1551284575, 137807]",1,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.174532925,9.929360185,0.437050145,10.01725106,0.437050145,0.519999981,0.479999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.261799388,14.85130378,0.437050145,14.85130378,0.437050145,0.50999999,0.329999983,-0.416235477,0.002379842,0.094665021,0.094665021,76,0,0,0,0,0,"[1551284586, 708628]",1,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.34906585,19.77323372,0.437050145,19.77323372,0.437050145,0.539999962,0.479999989,0.378867716,0.091731586,0.137845561,0.137845561,117,0.254100859,0.089784481,0.106290556,0.106290556,111,"[1551284598, 512876]",2,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.436332313,24.69517732,0.437050145,24.69517732,0.437050145,0.5,0.479999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.523598776,29.70499813,0.437050145,29.70499813,0.437050145,0.5,0.48999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.610865238,34.71483261,0.34915927,34.71483261,0.437050145,0.5,0.280000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.698131701,39.4609808,0.437050145,39.54887167,0.437050145,0.50999999,0.349999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,S,0.785398163,44.64659702,0.437050145,44.64659702,0.437050145,0.50999999,0.319999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,1,S,-0.785398163,-45.44242334,0.173377522,-45.44242334,0.173377522,0.439999998,0.329999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,1,S,-0.698131701,-40.5204934,0.173377522,-40.5204934,0.173377522,0.459999979,0.459999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
