4,0,0,S,-0.785398163,-45.53031421,0.524941019,-45.44242334,0.612831893,0.25999999,0.529999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.698131701,-40.60838428,0.524941019,-39.9931345,1.755426919,0.299999982,0.529999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.610865238,-34.71964106,0.261268396,-34.71964106,3.161694567,0.280000001,0.529999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.523598776,-30.23716549,1.052299925,-29.62191571,3.161694567,0.449999988,0.280000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.436332313,-25.49100364,0.437050145,-24.69998577,0.612831893,0.219999999,0.48999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.34906585,-20.21749655,0.34915927,-20.21749655,0.34915927,0.299999982,0.340000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.261799388,-15.38345748,0.261268396,-15.38345748,0.34915927,0.280000001,0.50999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.174532925,-10.54941842,0.34915927,-10.54941842,0.261268396,0.280000001,0.299999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,-0.087266463,-5.539583945,0.34915927,-5.539583945,0.34915927,0.299999982,0.469999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0,-0.529749472,0.261268396,-0.441858598,0.34915927,0.299999982,0.310000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.087266463,4.480071341,0.34915927,5.183211995,2.282785824,0.25999999,0.310000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.174532925,10.19303281,-0.178185975,9.577796688,1.315972547,0.299999982,0.299999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.261799388,14.93919466,0.524941019,14.93919466,0.612831893,0.239999995,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.34906585,19.8611246,0.524941019,19.8611246,0.524941019,0.370000005,0.529999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.436332313,24.51938191,0.524941019,24.51938191,0.524941019,0.280000001,0.280000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.523598776,29.70499813,0.524941019,29.70499813,0.524941019,0.299999982,0.519999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.610865238,34.89061436,0.524941019,34.89061436,0.524941019,0.25999999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.698131701,39.63676255,0.524941019,39.63676255,0.437050145,0.550000012,0.280000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,S,0.785398163,44.91026964,0.524941019,44.91026964,0.524941019,0.280000001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,1,S,-0.785398163,-45.70609596,0.524941019,-45.70609596,0.524941019,0.219999999,0.459999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,1,S,-0.698131701,-40.34471165,0.524941019,-40.34471165,0.524941019,0.199999988,0.449999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
